AZ_Pyrrolamides_features_final
Molecule SMILES,SAU Gyr IC50 (礛),MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_ester,fr_ether,fr_halogen,fr_methoxy,fr_piperdine,fr_pyridine,fr_thiazole,f_2,f_8,f_11,f_13,f_14,f_41,f_72,f_78,f_92,f_111,f_116,f_117,f_118,f_131,f_140,f_141,f_142,f_143,f_146,f_147,f_161,f_162,f_186,f_191,f_197,f_213,f_217,f_219,f_236,f_242,f_257,f_265,f_266,f_289,f_296,f_298,f_309,f_319,f_339,f_345,f_350,f_355,f_358,f_361,f_378,f_387,f_389,f_390,f_394,f_400,f_419,f_456,f_464,f_486,f_496,f_497,f_516,f_526,f_527,f_546,f_552,f_561,f_563,f_564,f_571,f_583,f_586,f_587,f_592,f_612,f_642,f_656,f_667,f_668,f_675,f_692,f_693,f_695,f_697,f_699,f_708,f_711,f_715,f_718,f_725,f_728,f_734,f_743,f_744,f_745,f_756,f_766,f_769,f_773,f_798,f_804,f_806,f_807,f_810,f_811,f_823,f_833,f_839,f_841,f_843,f_850,f_855,f_870,f_873,f_875,f_894,f_906,f_911,f_921,f_931,f_932,f_937,f_940,f_950,f_957,f_967,f_980,f_989,f_1005,f_1011,f_1014,f_1015,f_1022,f_1028,f_1032,f_1034,f_1053,f_1060,f_1066,f_1071,f_1077,f_1088,f_1099,f_1101,f_1126,f_1132,f_1136,f_1145,f_1150,f_1152,f_1160,f_1163,f_1164,f_1175,f_1178,f_1179,f_1181,f_1182,f_1185,f_1219,f_1221,f_1225,f_1236,f_1238,f_1242,f_1256,f_1257
CCCCOc1nc(cc(n1)N2CCC(CC2)NC(=O)c3c(c(c([nH]3)C)Cl)Cl)C(=O)O,0.0104,12.538768753970200,-1.136183682779210,0.05254229771951650,0.5034528550774080,470.3570000000000,0.3543375389768300,-0.47650522163114200,1.2903225806451600,2.0,1.6345469760593000,957.2871064183330,-2.52,8022391.139657180,5.592760213949230,25.044067204444800,11.51179077268350,5.693927994848460,0.0,5.907179729351510,11.979770127538700,4.794537184071820,4.794537184071820,9.967957041894420,0.0,36.54643860308170,26.186202068468700,30.891648704283200,16.65214859199560,19.432464716784400,40.89622757560340,20.268724166848000,0.0,45.57260172023320,24.59630450718860,33.193417680489600,6.010464839586840,14.953561288656900,5.817862777835030,23.20187978046500,57.673183580471700,0.0,6.923737199690620,59.27788204408370,6.06636706846161,10.045266627482700,0.0,120.44000000000000,5.969305287951850,14.69560176298440,34.36997470152460,49.0724621086149,12.841643245852000,6.06636706846161,6.923737199690620,11.823646930541100,20.268724166848000,27.938742734265100,12.170035553051600,0.0,65.38552000250390,0.5,3.0,9.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,8.0,3.0,3.695820000000000,1.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1c(c(c([nH]1)C(=O)NC2CCN(CC2)c3cc(cc(n3)OCCOC)C(=O)O)Cl)Cl,0.0101,12.536829135147500,-1.0563225716680900,0.053446223339350900,0.5067383708944650,471.3410000000000,0.33551910181237100,-0.4776352514144980,1.2580645161290300,1.967741935483870,1.6345469760593000,957.2871064183330,-2.49,8022391.139657180,5.606100680279180,29.78093015824480,18.11867273719640,0.0,5.879988336435370,5.907179729351510,5.969305287951850,4.794537184071820,4.794537184071820,4.9839785209472100,0.0,23.20187978046500,25.831747514004300,38.001446245560700,22.215600083692600,24.169327670584400,40.89622757560340,15.284745645900700,0.0,25.807221274690600,38.312984012979,39.12930824579980,5.879988336435370,14.953561288656900,5.817862777835030,23.20187978046500,66.40588456531500,4.736862953800050,6.923737199690620,39.38202509538960,12.13273413692320,10.045266627482700,0.0,116.78000000000000,5.969305287951850,14.69560176298440,40.715903659734500,49.07246210861490,0.0,12.13273413692320,14.033534740968200,4.899909730850480,15.284745645900700,32.67560568806510,12.16632183840640,0.0,66.38923371714920,0.45,3.0,9.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,8.0,3.0,3.147120000000000,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OC)c3nc(c(s3)C(=O)O)C(=O)NOC)Cl)Cl,0.01,12.685297729664800,-1.266458626089860,0.15177774945174200,0.4180054295414490,506.36800000000000,0.3479613405354930,-0.4769877349915420,1.25,1.96875,1.7465442084323800,1041.4688851062900,-2.380000000000000,12768593.734133500,4.835623138050200,25.044067204444800,10.571075188549800,10.825486474687800,0.0,11.814359458703000,5.969305287951850,14.426662951880300,15.258612303140200,0.0,0.0,34.53866565839980,13.344558822616600,25.893238347951100,29.300871385656400,29.06459048459290,57.45388888489400,20.76484224402200,0.0,25.4903660395129,32.2090176252307,32.00419780572930,0.0,15.69679493297800,5.131558479839330,34.53866565839980,72.31306429466650,9.574451537536680,6.923737199690620,42.763364353388200,0.0,10.045266627482700,0.0,145.88,23.887631134403200,19.49013894705620,27.32947732628750,35.35845422318030,11.336785877934700,14.219595082555100,11.823646930541100,0.0,25.60243082775860,27.938742734265100,13.0574954804731,0.0,73.33139340841580,0.4444444444444440,4.0,11.0,1.0,1.0,0.0,2.0,2.0,8.0,14.0,7.0,3.0,2.09952,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCOC(=O)c1c(nc(s1)N2CC[C@H]([C@H](C2)OC)NC(=O)c3c(c(c([nH]3)C)Cl)Cl)c4cn(cn4)C,0.01,12.830424962017300,-0.43136603349727000,0.1985191074018920,0.4388516674562960,541.461,0.350256083849461,-0.46174250779333300,1.3428571428571400,2.1142857142857100,1.5277987720689200,1238.8510870516200,-2.6,80834655.79983370,5.177822716034310,29.24150241119550,21.958931178246700,5.131558479839330,0.0,5.907179729351510,5.969305287951850,4.794537184071820,14.76249422596620,0.0,0.0,34.53866565839980,20.268296022307300,39.13775390224140,35.12527588365640,19.06280027574370,51.54670915554250,24.835823814639300,7.04767198267719,32.41410323920350,31.706102048466100,38.8344334572585,11.387855989696900,10.216698334856800,5.131558479839330,34.53866565839980,70.34751976244820,16.52139789027730,6.923737199690620,39.1986363741585,12.524163646377600,10.045266627482700,11.387855989696900,114.37000000000000,5.969305287951850,9.589074368143640,35.376430219350500,51.62345740657850,0.0,11.336785877934700,38.04853523482780,11.947581713527700,15.284745645900700,37.65958420901230,13.573822905097600,1.795147688544800,68.01991829524650,0.45454545454545500,2.0,10.0,1.0,1.0,0.0,3.0,3.0,9.0,13.0,7.0,4.0,3.6873200000000000,0.0,4.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2F)c3nc(c(s3)C(=O)OC)c4ccn[nH]4)Cl)Cl,0.00995,14.993743998628300,-1.3619557823129200,0.00026677234679861600,0.46041368446713300,501.3710000000000,0.34998897277604700,-0.46476872598873800,1.375,2.15625,1.4805490381623600,1148.5818802657900,-2.6300000000000000,21309894.842865800,4.193358205046890,19.93753980960410,22.436678578908500,5.131558479839330,0.0,5.907179729351510,5.969305287951850,9.893218992372860,14.16893075269390,5.098681808301040,0.0,34.53866565839980,19.410925891078200,18.43552797237410,35.43558939866920,18.716352369618500,51.54670915554250,25.482109262502800,0.0,25.558075047274900,25.099220083953200,38.57348045095560,11.387855989696900,10.216698334856800,9.521973527514150,34.53866565839980,64.45463225356080,4.736862953800050,6.923737199690620,32.274899174467900,12.263210640074700,10.045266627482700,11.387855989696900,116.0,24.09000124196160,13.979489415818500,22.28395102824370,40.0560676869246,11.336785877934700,7.109797541277530,24.086857570615800,0.0,25.482109262502800,27.938742734265100,13.220579591167400,14.993743998628300,54.6745652990932,0.3684210526315790,3.0,9.0,1.0,1.0,0.0,3.0,3.0,7.0,13.0,5.0,4.0,3.6099200000000000,0.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cc(cnc3)C(=O)N)n4ccc(n4)C(F)(F)F,0.00904,13.18219489512390,-4.643533277246980,0.11303150574840700,0.43642625171881600,443.3890000000000,0.43467478061466800,-0.36555032487314600,1.21875,2.0,1.9834326404820400,1340.7155775069000,-4.220000000000000,17696381.89437710,3.772277469681270,16.034434602115700,11.341105215616200,5.693927994848460,5.907179729351510,5.907179729351510,6.176298517443480,14.573052889090900,9.665781456092390,18.269926951325500,0.0,0.0,25.122838405075500,47.845257890223700,11.250837766380600,22.760319511168100,22.847760893935500,30.04920891029420,5.733667477162190,13.100035717134100,6.544756405912580,59.93778297323100,16.814289258077600,11.050456081168500,13.171245143024500,0.0,43.09153617090340,6.176298517443480,0.0,33.46411904922820,42.98647549183710,0.0,27.847690693310100,131.58000000000000,23.684585970994900,22.760319511168100,22.591942981996700,23.057883603771400,16.94501357521990,30.723264851762400,6.923737199690620,0.0,25.367405975149000,5.733667477162190,0.0,40.59664019368620,52.8200264729805,0.15,4.0,9.0,0.0,0.0,0.0,4.0,4.0,6.0,12.0,5.0,4.0,2.678000000000000,0.0,5.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cc1c(c(c([nH]1)C(=O)N[C@H]2CCN(C[C@H]2OC)c3ncc(s3)C(=O)O)Cl)Cl,0.00858,12.560416998092000,-0.9991003494458710,0.1833596725537080,0.6696144163567410,433.317,0.3470963961795210,-0.47700688395153900,1.4444444444444400,2.185185185185190,1.6817693840111400,868.7226136263170,-1.8100000000000000,1346129.6529921500,4.056132848611340,25.044067204444800,10.571075188549800,5.131558479839330,0.0,5.907179729351510,5.969305287951850,4.794537184071820,9.77851570501903,0.0,0.0,34.53866565839980,13.344558822616600,25.893238347951100,28.38791741599200,19.432464716784400,51.54670915554250,15.284745645900700,0.0,25.4903660395129,25.099220083953200,32.50711338249400,0.0,10.216698334856800,5.131558479839330,34.53866565839980,59.296087024037400,4.736862953800050,6.923737199690620,32.274899174467900,6.196843571613080,10.045266627482700,0.0,107.55,5.969305287951850,9.589074368143640,33.64669544853890,35.35845422318030,11.336785877934700,6.196843571613080,14.033534740968200,4.899909730850480,15.284745645900700,33.04527012910580,13.253393415948000,0.0,56.8021621396076,0.4375,3.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,5.0,3.0,2.808320000000000,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1c(cc([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OCc3ccccc3)c4nc(c(s4)C(=O)O)c5c(cccn5)F)Cl,0.00736,14.45755942804370,-1.2104332763640500,0.016876240873493300,0.2751489674647170,570.0460000000000,0.3478292221423300,-0.47698928818595600,1.2564102564102600,2.051282051282050,1.3901054293970800,1475.0811510154300,-3.800000000000000,808429307.3884990,5.949812075491960,25.044067204444800,21.958931178246700,10.948779320885200,0.0,5.907179729351510,5.969305287951850,9.77851570501903,14.16893075269390,0.0,0.0,53.2695611104753,37.10711151969850,24.980284378286700,23.775322495150500,23.822879764459200,39.94576926530990,20.268724166848000,0.0,32.097248004025800,17.98942254267560,87.3960889491884,11.387855989696900,10.216698334856800,9.521973527514150,22.937725768167300,57.1702680037071,11.343744918313000,12.740958040736500,37.83835066616490,54.72778011930600,5.022633313741330,11.387855989696900,120.44,17.890492516746000,19.086016810659200,28.21402374189770,47.659264182541700,16.900237369631700,18.3295777085363,12.990104268152200,35.23174507315850,20.268724166848000,16.337802844032600,7.078857116580530,14.45755942804370,75.9080278998202,0.25925925925925900,3.0,9.0,1.0,1.0,1.0,3.0,4.0,7.0,12.0,8.0,5.0,4.926420000000000,1.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OCc3ccccc3)c4nc(c(s4)C(=O)O)c5nccn5CCOC)C#N)Cl,0.00733,13.275730214149500,-1.0904930273719800,0.08340129213942940,0.2234828514125750,624.1230000000000,0.3478901835272700,-0.476988553230515,1.3255813953488400,2.116279069767440,1.399898590169920,1644.1981038516600,-4.22,5817855511.614730,6.573104582360020,34.34802980603620,27.897675987887500,10.95596297783930,0.0,5.907179729351510,5.969305287951850,4.794537184071820,14.76249422596620,5.261891554738490,0.0,53.2695611104753,18.90801031431360,44.831681897089900,30.382204459663400,24.169327670584400,39.94576926530990,24.835823814639300,0.0,38.64200440993840,31.706102048466100,75.14006196606770,17.58755380564070,10.216698334856800,5.131558479839330,22.937725768167300,75.4540471572889,22.625364278025600,18.254850067221400,43.401802157861900,42.7255224855342,5.022633313741330,11.518332492848400,158.39,24.022292234199600,19.957493317722800,26.851087988836500,55.91874574237730,16.900237369631700,0.0,26.42722188419430,45.86806603374220,15.284745645900700,26.05864431877980,7.292621918746590,1.811886633050710,95.33993589264720,0.3448275862068970,3.0,12.0,1.0,1.0,1.0,3.0,4.0,10.0,14.0,11.0,5.0,4.106900000000000,1.0,4.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OCc3ccccc3)c4nc(c(s4)C(=O)O)c5cnccn5)C#N)Cl,0.00717,13.19963084972420,-1.1003434567412600,0.06546903590360190,0.2807556109781770,578.054,0.34782830323061700,-0.47698929323653000,1.325,2.125,1.3958467463846000,1568.944541340350,-4.310000000000000,1419567750.342350,5.66921853695808,25.044067204444800,33.591603982736000,5.131558479839330,0.0,5.907179729351510,5.969305287951850,14.76249422596620,9.77851570501903,5.261891554738490,0.0,53.2695611104753,18.90801031431360,31.177127949899800,29.972166066763600,19.432464716784400,39.94576926530990,25.252702687795200,0.0,32.097248004025800,17.98942254267560,81.3369055376808,17.457077302489200,10.216698334856800,5.131558479839330,22.937725768167300,62.15424652465430,11.343744918313000,18.254850067221400,43.401802157861900,48.92236605714730,5.022633313741330,11.387855989696900,157.12000000000000,17.98045140505170,19.957493317722800,32.892928817984500,42.63663086880030,16.900237369631700,18.59053071483920,6.923737199690620,41.3009663859508,25.252702687795200,16.337802844032600,7.249909974707250,0.0,91.69453446973720,0.25925925925925900,3.0,11.0,1.0,1.0,1.0,3.0,4.0,9.0,13.0,8.0,5.0,4.054000000000000,1.0,4.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2C)c3nc(c(s3)C(=O)O)c4cnc(cn4)N5CCN(CC5)CC6CCCCC6)Cl)Cl,0.00714,12.89657367624050,-1.041025146218100,0.07948350282888560,0.27991622555773900,675.6870000000000,0.3478283032991910,-0.4769892932364420,1.0222222222222200,1.7777777777777800,1.0751663740470800,1515.48779914079,-2.9300000000000000,17495282014.539700,7.084500532134960,25.2071139814952,27.77679395608170,5.131558479839330,0.0,5.907179729351510,5.969305287951850,9.694446914922300,19.746472746913400,0.0,0.0,60.724867726868400,38.022014160791400,57.54906366538440,22.438953770708800,14.69560176298440,57.36457193337750,30.152612418645600,11.835812092322800,58.41424496608530,55.61311430308900,38.70395695410700,11.387855989696900,15.116608065707300,10.949421257674400,34.53866565839980,93.67397189731940,0.0,18.75954929201340,71.30274448878860,12.393687143226200,10.045266627482700,11.387855989696900,130.58,5.969305287951850,14.69560176298440,33.46063510695200,46.7463102128772,49.25158032558150,38.64886452054260,19.317424342916800,0.0,41.89219055909000,28.18585830141220,13.533179407616800,0.0,86.35570948127210,0.5806451612903230,3.0,11.0,2.0,3.0,0.0,3.0,3.0,9.0,14.0,8.0,6.0,5.588720000000010,1.0,4.0,1.0,2.0,1.0,6.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Cc1c(c(c([nH]1)C(=O)N[C@@H]2CCN(C[C@@H]2OCc3ccccc3)c4nc(c(s4)C(=O)O)c5ncnn5C)C#N)Cl,0.00703,13.203706444459200,-1.1027999949120800,0.06139496182952780,0.2833703473232320,581.058,0.3478911734729680,-0.4769885477772920,1.35,2.125,1.4001972703778100,1591.6067902259000,-4.250000000000000,1296063170.0000000,5.416526386667790,25.044067204444800,34.22499606265200,10.95596297783930,0.0,5.907179729351510,5.969305287951850,4.794537184071820,19.444297161111400,10.360573363039500,0.0,53.2695611104753,18.90801031431360,25.8311127893508,23.775322495150500,19.432464716784400,39.94576926530990,30.04920891029420,7.04767198267719,32.097248004025800,17.98942254267560,69.07369489760610,17.58755380564070,10.216698334856800,5.131558479839330,22.937725768167300,66.95075274715330,18.39141690099020,18.254850067221400,43.401802157861900,36.65915541707260,5.022633313741330,11.518332492848400,162.05000000000000,24.022292234199600,19.957493317722800,26.851087988836500,42.7671073719518,16.900237369631700,11.009123009909700,13.971409182367800,41.3009663859508,25.367405975149000,16.337802844032600,7.249623350662210,1.4750810774951600,90.21974001628710,0.3076923076923080,3.0,12.0,1.0,1.0,1.0,3.0,4.0,10.0,14.0,8.0,5.0,3.392500000000000,1.0,5.0,1.0,2.0,1.0,6.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
